Time, Lat, Lon, Alt, SSID1, MAC1, Frequncy1, Signal1, SSID2, MAC2, Frequncy2, Signal2, SSID3, MAC3, Frequncy3, Signal3, SSID4, MAC4, Frequncy4, Signal4, SSID5, MAC5, Frequncy5, Signal5, SSID6, MAC6, Frequncy6, Signal6, SSID7, MAC7, Frequncy7, Signal7, SSID8, MAC8, Frequncy8, Signal8, SSID9, MAC9, Frequncy9, Signal9, SSID10, MAC10, Frequncy10, Signal10
2017-10-27 16:28:01   ,34.81018513   ,32.16795035   ,28.0   ,888Corp,8e:15:54:a9:32:e6,40,-91,terry_ap,5c:83:8f:33:bd:68,1,-89,888Corp,0a:8d:db:6e:71:bf,1,-87,island-074FA0,50:a7:33:47:4f:a3,6,-87,Shaked-Guest WiFi,b0:aa:77:f1:3a:68,11,-85,happy,00:78:9e:fa:81:bc,1,-78
2017-10-27 16:28:02   ,34.81013471   ,32.16787145   ,28.0   ,SandyAndDanny,d0:0e:d9:26:e8:c5,8,-91,kaymeraQA,00:f6:63:15:58:80,1,-89,ZEISS_YEHUDA,00:1d:aa:fb:1f:b0,6,-88,RS_GUEST,ec:08:6b:38:0d:dd,13,-88,iFOREX,f8:d1:11:b1:92:93,13,-88,oved-main,74:da:3a:97:66:9e,6,-84,3Com,00:0f:cb:b5:2e:78,11,-83,Oberyn Martell,18:d6:c7:fb:1c:0e,8,-81,HP-Print-C1-Deskjet 4640 series,28:80:23:f6:e0:c1,11,-81,oved-main_2EX,74:da:38:97:66:9d,6,-79
2017-10-27 16:28:03   ,34.81003220007453   ,32.16778360857842   ,43.754024715901444   ,edimax_2.4G_A92417,74:da:38:a9:24:17,2,-96,  InnovationEndeavors,74:da:38:a9:1c:df,4,-94,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,1,-93,Neeman2.4,20:0c:c8:1d:c8:2b,1,-87,ZEISS_YEHUDA,00:1d:aa:fb:1f:b0,6,-86
2017-10-27 16:28:05   ,34.80997915   ,32.16770216   ,28.0   ,Partner,42501_13111_496642,0,-113,Nomi Fix WIFI,c4:6e:1f:30:2b:7c,1,-83
2017-10-27 16:28:07   ,34.80990526256212   ,32.16765491327528   ,43.51845960559633   ,oved-main,74:da:39:54:b8:1d,6,-96,888Corp,0a:8d:cb:6e:71:be,44,-94,bait,10:be:f5:3f:b2:ce,7,-93,HOTBOX6,d8:fb:5e:17:62:4d,13,-90,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-87,888Corp,0a:8d:cb:6e:71:6d,44,-85,888Guest,02:8d:cb:6e:71:6d,44,-85,DIRECT-A4-HP OfficeJet 6950,c8:d3:ff:f9:48:a5,1,-85,Efrat Networks MM,94:f6:65:5b:b2:28,5,-84,Mouly,7c:b7:33:2e:76:73,11,-82
2017-10-27 16:28:13   ,34.80992391   ,32.16758705   ,23.0   ,888Corp,0a:8d:cb:6e:71:be,44,-86,888Guest,02:8d:cb:6e:71:be,44,-86,888Free,06:8d:db:6e:71:6d,1,-86
2017-10-27 16:32:24   ,34.80988609   ,32.16769143   ,30.0   ,888Free,06:8d:db:6e:71:26,6,-96,888Guest,02:8d:db:6e:71:26,6,-93,888Corp,0a:8d:db:6e:71:26,6,-92
2017-10-27 16:35:09   ,34.80980333608759   ,32.167516638454835   ,51.98350036419641   ,null,fa:8f:ca:81:19:08,48,-97,CArgentina,30:b5:c2:bd:55:32,2,-96,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-94,Ezbob_Guest,0a:8d:db:65:89:a9,1,-94,888Free,06:8d:db:6e:71:6d,1,-93,null,02:8d:db:6e:71:c1,11,-93,HP-Print-f3-LaserJet 300,64:27:37:77:d1:f3,6,-93,RS_GUEST_5G,ec:08:6b:38:0d:dc,48,-93,888Free,06:8d:db:6e:71:c1,11,-93,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,6,-90
2017-10-27 16:35:15   ,34.8099134689876   ,32.16764040894296   ,55.14163580857301   ,888Free,06:8d:db:6e:71:bf,1,-85
2017-10-27 16:35:24   ,34.809899150571596   ,32.16768378794421   ,51.452811330989746   ,KaymeraGuest,00:f6:63:15:58:82,1,-96,888Guest,02:8d:db:6e:71:6d,1,-90,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-89,null,06:8d:db:6e:71:be,11,-85
2017-10-27 16:35:31   ,34.80987434   ,32.16767714   ,38.0   ,888Corp,8e:15:44:a9:32:e6,11,-92
2017-10-27 16:35:33   ,34.80986899   ,32.16761004   ,20.0   ,CArgentina,30:b5:c2:bd:55:32,2,-91
2017-10-27 16:35:40   ,34.809621167520646   ,32.16751493442381   ,46.348109833158   ,brieftrace,90:8d:78:51:52:fc,12,-93,lavel-2,74:da:39:b9:a7:bd,2,-89,888Corp,0a:8d:db:6e:71:c1,11,-89,888Free,06:8d:db:6e:71:6d,1,-88,888Free,06:8d:db:6e:71:c1,11,-87
2017-10-27 16:35:43   ,34.80949456   ,32.16732018   ,11.0   ,Rainbow Medical,90:6c:ac:f3:6a:69,5,-93,brieftrace5,90:8d:78:51:52:fb,48,-90,lavel-2_2,74:da:38:b9:a7:bc,2,-90,brieftrace,90:8d:78:51:52:fc,12,-87,Ezbob_WiFi,00:02:6f:12:34:56,11,-83,lavel-2,74:da:38:ae:91:7b,2,-81
2017-10-27 16:35:46   ,34.80924477842829   ,32.16725206973074   ,45.11899191853336   ,BARON WIFI 2.4,60:e3:27:bf:a1:a5,11,-90
2017-10-27 16:35:48   ,34.80915226   ,32.16707617   ,14.0   ,888Corp,0a:8d:db:6e:71:bf,1,-85
2017-10-27 16:35:49   ,34.80912469   ,32.16706717   ,29.0   ,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-93,Maxillent,90:6c:ac:60:6c:8b,3,-91,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,6,-90,RS_GUEST,ec:08:6b:38:0d:dd,13,-89,Pitarohecht,00:02:6f:a6:f1:f3,1,-86,iFOREX,f8:d1:11:b1:92:93,13,-85,brieftrace5,90:8d:78:51:52:fb,48,-79
2017-10-27 16:35:52   ,34.80899281   ,32.16697095   ,29.0   ,bacapital,6c:b0:ce:ab:5a:a1,1,-90,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-83
2017-10-27 16:35:53   ,34.80894877   ,32.16691159   ,13.0   ,Partner,42501_13111_496642,0,-113,CMT-ALap,94:10:3e:a8:34:a0,36,-89,INGENEO,cc:b2:55:e8:4c:e6,6,-86,RTI 15,10:fe:ed:62:9e:5c,5,-85
2017-10-27 16:35:54   ,34.80892214   ,32.16689111   ,13.0   ,Efrat Networks MM,94:f6:65:5b:b2:28,5,-91,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-89,888Corp,0a:8d:db:6e:71:6d,1,-88,Mouly,7c:b7:33:2e:76:73,11,-84
2017-10-27 16:35:55   ,34.80885618949677   ,32.16690733399158   ,41.80062155506789   ,KaymeraGuest,00:f6:63:15:58:82,1,-96,EL5,14:ae:db:3d:b1:55,48,-96,888Corp,0a:8d:cb:6e:71:be,44,-93,Crestron_23,10:fe:ed:62:9e:1a,4,-93,ASUS,d0:17:c2:60:e7:38,3,-93,Bezeq2.4,14:ae:db:b3:7b:65,6,-90,Kopel,00:1d:aa:e2:1a:c0,6,-90,RTI 15,10:fe:ed:62:9e:5c,5,-89,Bezeq2.4,14:ae:db:b3:7b:65,6,-89,888Corp,0a:8d:db:6e:71:bf,1,-88
2017-10-27 16:35:58   ,34.80887986   ,32.16685904   ,13.0   ,Hacker,cc:b2:55:e7:bf:ba,6,-89,PitaroHecht,00:02:6f:bf:86:cc,1,-89,AEH-W4A1-b0411d255ce3,b0:41:1d:25:5c:e3,7,-87,Crestron_23,10:fe:ed:62:9e:1a,4,-86,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-85,Crestron_23,10:fe:ed:62:9e:1a,4,-85,ASUS,d0:17:c2:60:e7:38,3,-84,ASUS,d0:17:c2:60:e7:38,3,-82,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-80,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-78
2017-10-27 16:36:03   ,34.80886888   ,32.16686101   ,25.0   ,Hacker,cc:b2:55:e7:bf:ba,6,-95,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,3,-91,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-91,HOTBOX-D124,6c:2e:85:fe:9f:bc,1,-91,Efrat Networks MM,94:f6:65:5b:b2:28,5,-89,LeonAP,80:1f:02:36:10:68,11,-85,Kadabra-AP,00:1d:aa:7c:8c:f8,11,-79,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-79
2017-10-27 16:36:05   ,34.80876711438546   ,32.1668553973537   ,40.23401344612111   ,MOULY MAISON,00:78:9e:fa:15:91,1,-98,Efrat Networks MM,94:f6:65:5b:b2:28,5,-93,RS_GUEST,ec:08:6b:38:0d:dd,13,-89,null,02:8d:db:6e:71:c1,11,-89,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,3,-87,888Corp,0a:8d:db:6e:71:be,11,-87,island-074FA0,50:a7:33:47:4f:a3,6,-87,Mouly,7c:b7:33:2e:76:73,11,-81
2017-10-27 16:36:07   ,34.80863658   ,32.16685938   ,14.0   ,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-92,RS_GUEST,ec:08:6b:38:0d:0d,44,-91,BENY PUR,d8:fe:e3:03:c7:b1,6,-91,HOTFiber-2017,18:1e:78:86:00:63,1,-90,EL5,14:ae:db:3d:b1:55,48,-89,HOTFiber-2017,08:6a:0a:37:66:66,1,-89,0506679780,5a:fe:e3:03:c7:b3,6,-89,RS_GUEST,ec:08:6b:38:0d:0e,12,-84,null,fa:8f:ca:93:a5:64,6,-84
2017-10-27 16:36:08   ,34.80859096   ,32.16689742   ,25.0   ,HOTFiber-2017,08:6a:0a:37:66:66,1,-91,INGENEO,cc:b2:55:e8:4c:e6,6,-88,null,fa:8f:ca:93:a5:64,6,-87,Efrat Networks NC,00:1d:aa:34:1e:58,11,-81
2017-10-27 16:36:09   ,34.80848464   ,32.16691556   ,15.0   ,brieftrace,90:8d:78:51:52:fc,12,-90
2017-10-27 16:36:10   ,34.80839578626845   ,32.166978766852225   ,37.828088870592815   ,RS_GUEST,ec:08:6b:38:0d:0d,44,-95,dbw,c8:d7:19:0e:ff:95,11,-93,brieftrace,90:8d:78:51:52:fc,12,-89,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,6,-87,RS_GUEST,ec:08:6b:38:0d:0e,12,-83,0506679780,5a:fe:e3:03:c7:b3,6,-79,BENY PUR,d8:fe:e3:03:c7:b1,6,-78,null,fa:8f:ca:93:a5:64,6,-78
2017-10-27 16:36:11   ,34.80831306   ,32.16698668   ,26.0   ,HOTFiber-2017,18:1e:78:86:00:63,1,-89,BENY PUR,d8:fe:e3:03:c7:b1,6,-80
2017-10-27 16:36:13   ,34.80810497   ,32.16706128   ,18.0   ,Avi_PR_2.4G,ec:08:6b:38:12:0c,12,-89,null,fa:8f:ca:93:a5:64,6,-78
2017-10-27 16:36:14   ,34.80798987   ,32.16710359   ,28.0   ,Candan,c0:ff:d4:7b:82:30,1,-93,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-81,0506679780,5a:fe:e3:03:c7:b3,6,-81
2017-10-27 16:36:15   ,34.80787192   ,32.16714559   ,19.0   ,Partner,42501_13111_7943939,0,-113,EL5,14:ae:db:3d:b1:55,48,-96,Crestron_23,10:fe:ed:62:9e:1a,4,-93,ASUS,d0:17:c2:60:e7:38,3,-93,Kopel,00:1d:aa:e2:1a:c0,6,-90,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-89,RTI 15,10:fe:ed:62:9e:5c,5,-89,Bezeq2.4,14:ae:db:b3:7b:65,6,-89,CMT-ALap,94:10:3e:a8:34:a0,36,-88,ASUS,d0:17:c2:60:e7:38,3,-86
2017-10-27 16:36:16   ,34.80775152   ,32.16718852   ,19.0   ,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,3,-87
2017-10-27 16:36:17   ,34.80762377   ,32.16723596   ,20.0   ,Partner,42501_13111_496642,0,-113,NIZZA333_2EX,74:da:38:0e:db:1c,11,-93,Efrat Networks MM,94:f6:65:5b:b2:28,5,-93,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-92,RS_GUEST,ec:08:6b:38:0d:0d,44,-91,BENY PUR,d8:fe:e3:03:c7:b1,6,-91,ASUS,d0:17:c2:60:e7:38,3,-91,HOTFiber-2017,18:1e:78:86:00:63,1,-90,sm,14:ae:db:c2:74:65,6,-90,EL5,14:ae:db:3d:b1:55,48,-89
2017-10-27 16:36:19   ,34.80735492467484   ,32.1673523940768   ,36.83549887069002   ,RS_GUEST,ec:08:6b:38:0d:0d,44,-95,dbw,c8:d7:19:0e:ff:95,11,-93,brieftrace,90:8d:78:51:52:fc,12,-90,brieftrace,90:8d:78:51:52:fc,12,-89,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,6,-87,RS_GUEST,ec:08:6b:38:0d:0e,12,-83,0506679780,5a:fe:e3:03:c7:b3,6,-79,BENY PUR,d8:fe:e3:03:c7:b1,6,-78,null,fa:8f:ca:93:a5:64,6,-78
2017-10-27 16:36:20   ,34.80723953   ,32.16737009   ,30.0   ,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-93,Heifes,20:0c:c8:10:c8:11,1,-91,DIRECT-DA-HP DeskJet 4670 series,c8:d3:ff:79:a3:db,9,-90,Bezeq Free,52:a1:51:e2:7d:ff,11,-90,aron,04:a1:51:e2:7d:fe,11,-89,Rabia,30:b5:c2:bd:52:40,6,-74
2017-10-27 16:36:22   ,34.80698572   ,32.16747233   ,24.0   ,Avi_PR_2.4G,ec:08:6b:38:12:0c,12,-89,null,fa:8f:ca:93:a5:64,6,-78
2017-10-27 16:36:23   ,34.80684289357364   ,32.16753527849111   ,36.71254401167357   ,EL5,14:ae:db:3d:b1:55,48,-96,Crestron_23,10:fe:ed:62:9e:1a,4,-93,ASUS,d0:17:c2:60:e7:38,3,-93,Efrat Networks MM,94:f6:65:5b:b2:28,5,-92,Candan,c0:ff:d4:7b:82:30,1,-90,Kopel,00:1d:aa:e2:1a:c0,6,-90,RTI 15,10:fe:ed:62:9e:5c,5,-89,Bezeq2.4,14:ae:db:b3:7b:65,6,-89,Casa1,f4:6b:ef:e2:2c:1f,11,-88,CMT-ALap,94:10:3e:a8:34:a0,36,-88
2017-10-27 16:36:25   ,34.80663726   ,32.16759479   ,26.0   ,bendet1,80:1f:02:d7:6b:c8,6,-93,Heifes,20:0c:c8:10:c8:11,1,-92,ASUS,d0:17:c2:60:e7:38,3,-86,Home_as,10:be:f5:42:b0:50,9,-86,INGENEO,cc:b2:55:e8:4c:e6,6,-85,0506679780,5a:fe:e3:03:c7:b3,6,-83,Home.,a0:ab:1b:62:a7:bc,1,-80
2017-10-27 16:36:26   ,34.80654255   ,32.16762994   ,25.0   ,Partner,42501_13111_496642,0,-113,Home.,a0:ab:1b:62:a7:bc,1,-96,bendet1,80:1f:02:d7:6b:c8,6,-96,MoragUP,50:c7:bf:8e:67:66,1,-93,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-92,RS_GUEST,ec:08:6b:38:0d:0d,44,-91,BENY PUR,d8:fe:e3:03:c7:b1,6,-91,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-91,bendet1,80:1f:02:d7:6b:c8,6,-91,HOTFiber-2017,18:1e:78:86:00:63,1,-90
2017-10-27 16:36:28   ,34.80636139   ,32.16769385   ,27.0   ,shor_Ext,e2:91:f5:b6:ec:a8,11,-92,Hazan_Home,18:d6:c7:ef:1e:a4,11,-87,wifi in car-1794,08:97:58:33:b7:cc,1,-80
2017-10-27 16:36:29   ,34.806271507818366   ,32.16775892730365   ,36.884822605030976   ,RS_GUEST,ec:08:6b:38:0d:0d,44,-95,EMELET,f4:f2:6d:ca:5d:06,8,-93,dbw,c8:d7:19:0e:ff:95,11,-93,Rabia,30:b5:c2:bd:52:40,6,-90,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,6,-87,RS_GUEST,ec:08:6b:38:0d:0e,12,-83,0506679780,5a:fe:e3:03:c7:b3,6,-79,BENY PUR,d8:fe:e3:03:c7:b1,6,-78,null,fa:8f:ca:93:a5:64,6,-78,wifi in car-1794,08:97:58:33:b7:cc,1,-75
2017-10-27 16:36:32   ,34.80608261   ,32.16779375   ,37.0   ,ApartmentD,c0:ff:d4:d1:e4:20,6,-93,shor_Ext,e2:91:f5:b6:ec:a8,11,-91
2017-10-27 16:36:35   ,34.80608258   ,32.16784543   ,31.0   ,P-HOME,2c:5d:93:11:60:b8,12,-86,Annatel_3372,74:da:38:a9:0c:3e,2,-78
2017-10-27 16:36:37   ,34.80594706   ,32.16789236   ,40.0   ,Annatel_3372,74:da:38:a9:0c:3e,2,-85
2017-10-27 16:36:38   ,34.80595075   ,32.16792572   ,33.0   ,Avi_PR_2.4G,ec:08:6b:38:12:0c,12,-89
2017-10-27 16:36:40   ,34.80577971   ,32.16787943   ,41.0   ,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-91,Hazan_Home,18:d6:c7:ef:1e:a4,11,-89,Heifes,20:0c:c8:10:c8:11,1,-88
2017-10-27 16:36:42   ,34.805790392941304   ,32.1678610992266   ,37.437833716952575   ,hagit_2.4,6c:b0:ce:33:a4:d5,1,-95,shor_Ext,e2:91:f5:b6:ec:a8,11,-94,LeonAP,80:1f:02:36:10:68,11,-94,Annatel_3372,74:da:38:a9:0c:3e,2,-93
2017-10-27 16:36:43   ,34.80577425   ,32.16773211   ,40.0   ,INGENEO,cc:b2:55:e8:4c:e6,6,-91,Home,14:ae:db:53:0c:2d,6,-87
2017-10-27 16:36:45   ,34.80598605   ,32.16771032   ,34.0   ,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-93,shor_Ext,e2:91:f5:b6:ec:a8,11,-86
2017-10-27 16:36:46   ,34.80607047   ,32.16769534   ,34.0   ,Annatel_3372.5,74:da:38:a9:0c:43,44,-88
2017-10-27 16:36:48   ,34.80624023   ,32.16765512   ,33.0   ,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-86,Heifes,20:0c:c8:10:c8:11,1,-85
2017-10-27 16:36:49   ,34.80626857   ,32.16760779   ,40.0   ,HP-Print-86-Officejet Pro 8600,88:51:fb:20:6b:86,11,-91
2017-10-27 16:36:55   ,34.80680415   ,32.16747453   ,32.0   ,Casa1,f4:6b:ef:e2:2c:1f,11,-96,Bezeq Free,cc:b2:55:e6:08:67,6,-95,Bezeq-NGN_E60863,cc:b2:55:e6:08:64,6,-93,Ester_wifi,84:26:15:eb:2d:b3,11,-92,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-84
2017-10-27 16:36:56   ,34.80689796   ,32.16744517   ,32.0   ,Home,14:ae:db:53:0c:2d,6,-87
2017-10-27 16:36:57   ,34.80699792   ,32.1674137   ,32.0   ,Avi_PR_2.4G,ec:08:6b:38:12:0c,12,-90,shor_Ext,e2:91:f5:b6:ec:a8,11,-86
2017-10-27 16:36:58   ,34.80704301   ,32.16738263   ,36.0   ,Heifes,20:0c:c8:10:c8:11,1,-90,Casa1,f4:6b:ef:e2:2c:1f,11,-89,Annatel_3372.5,74:da:38:a9:0c:43,44,-88,Vexlerar,e4:6f:13:70:97:c4,9,-87,P-HOME,2c:5d:93:11:60:b8,12,-86,Barda,00:78:9e:fa:dc:f4,1,-86,Annatel_3372,74:da:38:a9:0c:3e,2,-83,Heifes,20:0c:c8:10:c8:11,1,-80,Barda_2,74:da:38:56:ed:e0,1,-80
2017-10-27 16:37:01   ,34.8073338   ,32.16732484   ,31.0   ,Vexlerar_2EX,74:da:38:cc:d8:80,9,-93,HP-Print-86-Officejet Pro 8600,88:51:fb:20:6b:86,11,-92,Rabia,30:b5:c2:bd:52:40,6,-90,edimax_repeater,74:da:38:50:ce:4c,2,-86,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-85
2017-10-27 16:37:04   ,34.80757898   ,32.1672203   ,30.0   ,Home.,a0:ab:1b:62:a7:bc,1,-90
2017-10-27 16:37:05   ,34.80775057   ,32.16713504   ,31.0   ,Partner,42501_13111_496642,0,-113,Home.,a0:ab:1b:62:a7:bc,1,-92,HP-Print-FB-Officejet Pro 8610,fc:3f:db:f1:00:fb,6,-88,Rabia,30:b5:c2:bd:52:40,6,-87,INGENEO,cc:b2:55:e8:4c:e6,6,-83,RS_GUEST,ec:08:6b:38:0d:0e,12,-83
2017-10-27 16:37:07   ,34.80786315   ,32.16710326   ,26.0   ,Ester_wifi,84:26:15:eb:2d:b3,11,-93,Ester_wifi,84:26:15:eb:2d:b3,11,-92,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-92,Casa1,f4:6b:ef:e2:2c:1f,11,-90,EL5,14:ae:db:3d:b1:55,48,-88,INGENEO,cc:b2:55:e8:4c:e6,6,-87
2017-10-27 16:37:09   ,34.80806014   ,32.16702393   ,31.0   ,Avi_PR_2.4G,ec:08:6b:38:12:0c,12,-90
2017-10-27 16:37:10   ,34.80810925   ,32.16701367   ,22.0   ,edimax_repeater,74:da:38:50:ce:4c,2,-94,Heifes,20:0c:c8:10:c8:11,1,-91,Casa1,f4:6b:ef:e2:2c:1f,11,-89,Vexlerar,e4:6f:13:70:97:c4,9,-87,Barda,00:78:9e:fa:dc:f4,1,-86,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,6,-84,Heifes,20:0c:c8:10:c8:11,1,-80,Barda_2,74:da:38:56:ed:e0,1,-80,BENY PUR,d8:fe:e3:03:c7:b1,6,-74,0506679780,5a:fe:e3:03:c7:b3,6,-73
2017-10-27 16:37:13   ,34.80836155   ,32.16692966   ,15.0   ,Vexlerar_2EX,74:da:38:cc:d8:80,9,-92,071889240,f8:e9:03:14:72:44,1,-90,Rabia,30:b5:c2:bd:52:40,6,-89,Pantum-AP-1C0F59,44:33:4c:1c:0f:59,11,-89,levi_1,f8:e9:03:0e:a1:5d,11,-88,null,fa:8f:ca:93:a5:64,6,-82
2017-10-27 16:37:15   ,34.80843574   ,32.16688707   ,30.0   ,EL5,14:ae:db:3d:b1:55,48,-93,0506679780,5a:fe:e3:03:c7:b3,6,-90,BENY PUR,d8:fe:e3:03:c7:b1,6,-89,Candan,c0:ff:d4:7b:82:30,1,-89,brieftrace,90:8d:78:51:52:fc,12,-82,INGENEO,cc:b2:55:e8:4c:e6,6,-77,HOTFiber-2017,18:1e:78:86:00:63,1,-74
2017-10-27 16:37:16   ,34.80849455   ,32.166863   ,17.0   ,Efrat Networks MM,94:f6:65:5b:b2:28,5,-94,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,6,-92,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-90,INGENEO,cc:b2:55:e8:4c:e6,6,-82,EL,14:ae:db:3d:b1:52,9,-82
2017-10-27 16:37:19   ,34.80857819   ,32.16680671   ,17.0   ,HP-Print-a2-LaserJet 400 color,e4:d5:3d:7d:d6:a2,6,-91,gigi1932,8c:59:c3:a2:9d:69,11,-89,kaymeraQA,00:f6:63:3a:f4:80,1,-84,wifi in car-1794,08:97:58:33:b7:cc,1,-82,KaymeraGuest,00:f6:63:3a:f4:82,1,-80
2017-10-27 16:37:22   ,34.8086177   ,32.16679377   ,16.0   ,TP-LINK_6CF1,30:b5:c2:6d:c9:e0,11,-93,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,3,-90,Efrat Networks MM,94:f6:65:5b:b2:28,5,-89,Home.,a0:ab:1b:62:a7:bc,1,-87,KaymeraDev,00:f6:63:3a:f4:81,1,-82,ASUS,d0:17:c2:60:e7:38,3,-79
2017-10-27 16:37:27   ,34.80870653   ,32.16675165   ,29.0   ,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,6,-88,Efrat Networks MM,94:f6:65:5b:b2:28,5,-85,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-83,wifi in car-1794,08:97:58:33:b7:cc,1,-82,ASUS,d0:17:c2:60:e7:38,3,-80,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-80
2017-10-27 16:37:29   ,34.80876764   ,32.16667554   ,29.0   ,Partner,42501_13111_496642,0,-113,kaymeraQA,cc:16:7e:97:1d:90,1,-93,null,fa:8f:ca:91:09:b4,11,-90,RS_GUEST,ec:08:6b:38:0d:0e,12,-86
2017-10-27 16:37:32   ,34.80876004   ,32.16652877   ,24.0   ,RTI 15,10:fe:ed:62:9e:5c,5,-93,888Free,06:8d:db:6e:71:ab,1,-92,Partner-4G-C845,50:68:0a:66:c8:45,8,-85
2017-10-27 16:37:34   ,34.80863316   ,32.16633389   ,28.0   ,Hacker-Ap,e8:de:27:bc:8f:2e,1,-90,Partner-4G-C845,50:68:0a:66:c8:45,8,-75
2017-10-27 16:37:35   ,34.80860037   ,32.16627842   ,25.0   ,4GT,82:4c:a5:1a:71:67,1,-91
2017-10-27 16:37:36   ,34.80848806   ,32.16617675   ,28.0   ,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,3,-86
2017-10-27 16:37:37   ,34.80840541   ,32.16609074   ,28.0   ,Partner,42501_13111_7943939,0,-113,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-84,Pitarohecht,00:02:6f:a6:f1:f3,1,-84,Kadabra-AP,00:1d:aa:7c:8c:f8,11,-80
2017-10-27 16:37:38   ,34.8084001   ,32.16602039   ,24.0   ,Pitarohecht,00:02:6f:a6:f1:f3,1,-92,iFOREX,f8:d1:11:b1:92:93,13,-85,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-85,4GT,82:4c:a5:1a:71:67,1,-80,CMT-Guests,70:4c:a5:1a:71:67,1,-79,Retention,a2:4c:a5:1a:71:67,1,-79,ID,92:4c:a5:1a:71:67,1,-78,4G,94:10:3e:a8:34:9a,11,-66
2017-10-27 16:37:40   ,34.80817037   ,32.16585329   ,27.0   ,brieftrace,90:8d:78:51:52:fc,12,-89,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-86
2017-10-27 16:37:41   ,34.80816783   ,32.16577658   ,24.0   ,Hacker,cc:b2:55:e7:bf:ba,6,-93,tzunami2,4c:e6:76:22:44:af,4,-93,KaymeraGuest,00:f6:63:3a:f4:82,1,-92,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,3,-91,kaymeraQA,00:f6:63:3a:f4:80,1,-90,KaymeraDev,00:f6:63:3a:f4:81,1,-90,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-90,Bezeq2.4,14:ae:db:b3:7b:65,6,-90,HOTBOX-D124,6c:2e:85:fe:9f:bc,1,-90,wifi in car-1794,08:97:58:33:b7:cc,1,-88
2017-10-27 16:37:42   ,34.80802655   ,32.16570195   ,27.0   ,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,6,-88,Efrat Networks MM,94:f6:65:5b:b2:28,5,-85,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-83,wifi in car-1794,08:97:58:33:b7:cc,1,-82,ASUS,d0:17:c2:60:e7:38,3,-80,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-80
